Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks)
Process-1,4,71,71,512,5,441,436
Process-2,2,42,42,467,9,425,416
Process-3,1,62,62,487,7,425,418
Process-4,5,56,56,477,8,421,413
Process-5,5,46,46,476,8,430,422
Process-6,1,86,86,452,10,366,356
Process-7,1,5,5,517,4,512,508
Process-8,3,35,35,543,1,508,507
Process-9,1,95,95,500,5,405,400
Process-10,1,84,84,523,4,439,435
Process-11,1,0,0,469,9,469,460
Process-12,5,41,41,511,5,470,465
Process-13,2,11,11,528,3,517,514
Process-14,4,44,44,481,8,437,429
Process-15,2,65,65,468,9,403,394
Process-16,2,30,30,510,5,480,475
Process-17,4,17,17,509,5,492,487
Process-18,1,25,25,489,7,464,457
Process-19,5,33,33,539,2,506,504
Process-20,3,65,65,480,8,415,407
Process-21,2,57,57,538,2,481,479
Process-22,3,35,35,508,5,473,468
Process-23,5,27,27,499,6,472,466
Process-24,1,92,92,488,7,396,389
Process-25,1,23,23,522,4,499,495
Process-26,5,100,100,507,5,407,402
Process-27,4,9,9,506,5,497,492
Process-28,1,56,56,466,9,410,401
Process-29,2,20,20,479,8,459,451
Process-30,5,98,98,498,6,400,394
Process-31,3,98,98,537,2,439,437
Process-32,1,77,77,459,10,382,372
Process-33,4,22,22,527,3,505,502
Process-34,5,20,20,521,4,501,497
Process-35,5,87,87,458,10,371,361
Process-36,4,47,47,478,8,431,423
Process-37,4,67,67,520,4,453,449
Process-38,5,1,1,457,10,456,446
Process-39,4,10,10,505,5,495,490
Process-40,1,39,39,536,2,497,495
Process-41,3,46,46,497,6,451,445
Process-42,5,68,68,550,1,482,481
Process-43,1,73,73,535,2,462,460
Process-44,5,34,34,519,4,485,481
Process-45,1,31,31,549,1,518,517
Process-46,1,20,20,548,1,528,527
Process-47,2,36,36,456,10,420,410
Process-48,1,8,8,504,5,496,491
Process-49,2,99,99,455,10,356,346
Process-50,1,6,6,454,10,448,438
Process-51,1,96,96,453,10,357,347
Process-52,4,30,30,534,2,504,502
Process-53,4,90,90,518,4,428,424
Process-54,1,51,51,465,9,414,405
Process-55,4,31,31,486,7,455,448
Process-56,2,72,72,496,6,424,418
Process-57,5,19,19,503,5,484,479
Process-58,5,86,86,464,9,378,369
Process-59,2,36,36,475,8,439,431
Process-60,4,53,53,485,7,432,425
Process-61,3,91,91,533,2,442,440
Process-62,1,82,82,495,6,413,407
Process-63,4,63,63,532,2,469,467
Process-64,5,99,99,547,1,448,447
Process-65,3,90,90,494,6,404,398
Process-66,2,55,55,463,9,408,399
Process-67,1,40,40,502,5,462,457
Process-68,2,19,19,546,1,527,526
Process-69,2,5,5,484,7,479,472
Process-70,5,2,2,493,6,491,485
Process-71,1,8,8,526,3,518,515
Process-72,5,99,99,483,7,384,377
Process-73,5,97,97,545,1,448,447
Process-74,1,0,0,516,4,516,512
Process-75,4,55,55,474,8,419,411
Process-76,5,72,72,473,8,401,393
Process-77,3,24,24,544,1,520,519
Process-78,5,0,0,501,5,501,496
Process-79,2,84,84,531,2,447,445
Process-80,1,89,89,472,8,383,375
Process-81,4,24,24,515,4,491,487
Process-82,4,46,46,451,10,405,395
Process-83,5,62,62,514,4,452,448
Process-84,4,25,25,462,9,437,428
Process-85,3,92,92,513,4,421,417
Process-86,3,42,42,482,7,440,433
Process-87,4,19,19,525,3,506,503
Process-88,3,36,36,461,9,425,416
Process-89,2,60,60,492,6,432,426
Process-90,1,55,55,542,1,487,486
Process-91,3,18,18,471,8,453,445
Process-92,4,88,88,491,6,403,397
Process-93,5,73,73,541,1,468,467
Process-94,4,72,72,490,6,418,412
Process-95,4,80,80,470,8,390,382
Process-96,5,0,0,524,3,524,521
Process-97,1,69,69,530,2,461,459
Process-98,4,93,93,540,1,447,446
Process-99,1,41,41,529,2,488,486
Process-100,4,62,62,460,10,398,388
